"","YEAR","temp","raindays","evapotranspiration","groundfrost_freq","diurnal_temp","precipitation","Disaster","percent_GDP","percent_working_population","Country","total_yield"
"1",1961,26.3,24.4,6.3,2,14.9,213.8,"0",73.88716501,99.7751336,"Niger",117008
"2",1962,27.1,24.1,6.4,1.2,15.1,190,"0",75.99760963,99.9221013,"Niger",118428
"3",1963,27.5,22.1,6.5,0.7,15.1,167.2,"0",72.94795443,100.5936426,"Niger",121495
"4",1964,27.2,26.1,6.4,0.4,15,227.2,"0",74.3240386,101.8432967,"Niger",124997
"5",1965,26.8,24,6.4,1,15.5,183.2,"0",67.70391961,102.4691241,"Niger",112383
"6",1966,27.2,22.3,6.4,1.3,15.2,178.2,"1",66.87473439,102.2524293,"Niger",115138
"7",1967,26.9,21.2,6.4,1.5,14.7,188.7,"0",70.70632571,101.9774519,"Niger",125382
"8",1968,27.2,22.2,6.4,0.9,15.2,159,"0",69.16820718,101.6186247,"Niger",114399
"9",1969,28.1,20.9,6.6,0.6,15.2,155.2,"0",66.41938091,101.1843011,"Niger",116570
"10",1970,27.2,20,6.5,0.5,15.3,142.6,"0",64.87511187,100.6956884,"Niger",114936
"11",1971,27.3,18.4,6.3,1.3,15,133,"0",65.46078092,100.1606436,"Niger",102634
"12",1972,27.7,18.6,6.3,0.8,15.1,116.6,"0",62.46013645,99.59508232,"Niger",91918
"13",1973,27.8,15.5,6.4,0.3,15.1,98.8,"0",60.27145111,99.01244727,"Niger",108037
"14",1974,27,22.4,6.2,1,14.7,176.7,"1",63.79496479,98.42154841,"Niger",104171
"15",1975,27,19.8,6.3,1.6,15.1,153,"0",50.31146282,97.83733053,"Niger",89462
"16",1976,27.4,21.5,6.3,0.8,15,153.6,"0",47.02771859,97.29066979,"Niger",125227
"17",1977,26.8,19.8,6.2,0.9,14.8,165.7,"0",51.78719519,96.81759366,"Niger",125917
"18",1978,27.4,24.9,6.2,0.6,14.5,200.6,"0",52.68034939,96.47326434,"Niger",125638
"19",1979,27.6,21.9,6.3,0.7,14.7,158,"0",48.68450092,96.28577733,"Niger",115520
"20",1980,27.6,22.1,6.3,0.9,14.7,171.5,"1",43.05660591,96.26528023,"Niger",113655
"21",1981,27.3,22.4,6.2,2,14.7,139.4,"0",45.65180487,96.39125105,"Niger",111000
"22",1982,27.5,18.4,6.3,0.6,14.6,135.4,"0",44.29864469,96.58323526,"Niger",105303
"23",1983,27.3,17,6.2,1.5,14.4,114.7,"0",41.58055549,96.78847015,"Niger",107049
"24",1984,27.9,13.4,6.3,1.2,14.5,76.4,"0",35.7713392,97.01724574,"Niger",144256
"25",1985,27.4,18.3,6.2,0.5,14.2,124.6,"0",36.7428931,97.20655799,"Niger",153543
"26",1986,27.6,20.8,6.3,1.4,14.6,151.9,"1",34.72853994,97.2511863,"Niger",132977
"27",1987,28,15.9,6.6,0.9,15,100.1,"1",35.210848,97.2107533,"Niger",122127
"28",1988,27.4,22.2,6.3,0.6,14.1,186.9,"1",35.35041061,97.1136001,"Niger",132273
"29",1989,26.8,20.9,6.4,2.3,14.6,158.3,"0",34.07162501,96.92729771,"Niger",137582
"30",1990,27.9,17,6.5,0.4,14.9,117.4,"1",29.44224837,96.72507484,"Niger",154937
"31",1991,27.7,20.7,6.4,1,14.5,169.3,"0",31.58085187,96.54373616,"Niger",165568
"32",1992,27,21.4,6.3,1.9,14.5,162.9,"0",33.15940978,96.37245412,"Niger",176172
"33",1993,27.6,20.5,6.5,1.7,15.1,138.4,"0",34.07709255,96.20103553,"Niger",170582
"34",1994,27.3,23.2,6.4,1.4,14.6,211.7,"1",31.16929417,96.02673785,"Niger",175683
"35",1995,27.8,18.5,6.5,1.8,15.1,139.1,"0",30.73058097,95.89221726,"Niger",194308
"36",1996,27.9,18,6.5,0.4,15.5,126.2,"0",32.32870033,95.9441245,"Niger",173124
"37",1997,28,19.7,6.5,1,14.8,139.4,"1",30.23252473,96.25939854,"Niger",198854
"38",1998,28.1,23.1,6.5,1,14.7,177,"1",35.41378097,96.71336778,"Niger",219566
"39",1999,28,22.5,6.5,0.4,15.2,209.5,"1",35.00259458,97.24027924,"Niger",251771
"40",2000,27.5,20.9,6.5,0.9,15.4,146.1,"1",36.57556007,97.8490972,"Niger",285360
"41",2001,27.7,19.4,6.5,1.8,15.6,149.4,"1",40.18192773,98.55614197,"Niger",265127
"42",2002,27.9,18.7,6.6,1.8,15.5,136,"1",41.36693517,99.35537077,"Niger",254371
"43",2003,28,21.5,6.5,0.6,15.2,186.1,"1",41.1955263,100.2322086,"Niger",235940
"44",2004,28.1,20.5,6.6,0.4,15.3,155.8,"1",37.37172856,101.1805291,"Niger",223952
"45",2005,28.2,24.8,6.5,0.7,14.8,188.7,"1",39.28052013,102.1341554,"Niger",225204
"46",2006,28.1,20.9,6.5,1,15.2,159.5,"1",39.74507858,103.0497963,"Niger",223867
"47",2007,28.1,22.7,6.5,1.4,15.4,169.2,"1",37.09450644,103.9288184,"Niger",212401
"48",2008,27.6,23.2,6.5,1.4,15.2,169.4,"1",38.77500623,104.7513839,"Niger",207574
"49",2009,28.7,22.2,6.6,0.2,15.4,149.4,"1",34.78481027,105.48638,"Niger",231315
"50",2010,28.9,24.4,6.6,0.4,15.3,170.9,"1",35.82138796,106.0825355,"Niger",280829
"51",2011,28.3,20.9,6.6,0.9,15.1,145.9,"1",33.64676428,106.5008577,"Niger",170538
"52",2012,28.1,24.4,6.5,0.8,14.9,199.5,"1",33.68099382,106.6240531,"Niger",232284
"53",2013,28.2,21.7,6.6,0.6,15.4,170.2,"1",32.23501073,106.570987,"Niger",281504
"54",2014,28.4,19.7,6.6,0.5,15.1,154.8,"1",33.42904423,106.4532366,"Niger",277228
"55",2015,27.8,20.2,6.5,1.5,14.8,169.1,"1",32.41699527,106.2693908,"Niger",313760
"56",2016,28.5,24.2,6.5,0.6,14.8,185.2,"1",35.26295821,106.1123573,"Niger",312388
"57",2017,27.9,20.7,6.5,0.7,14.8,160.2,"1",35.8168682,106.0260514,"Niger",319414
"58",2018,28.1,23.9,6.5,1.3,14.9,193.3,"1",37.57762186,105.9575555,"Niger",313032
"59",2019,27.8,22.8,6.5,1.5,14.8,183.6,"1",36.99192039,105.8575744,"Niger",371396
"60",2020,27.8,24.2,6.5,0.8,14.9,229.9,"1",38.37557986,105.6938759,"Niger",388024
"61",2021,28,19.7,6.6,0.9,15.3,144,"0",36.4810258,105.4400271,"Niger",354823
"62",2022,27.5,22.4,6.4,1.3,14.9,188.8,"0",41.98794373,105.1257132,"Niger",358278
"63",1961,28.1,31.2,5.7,0,14.6,327.8,"0",NA,75.9555949868575,"Mali",92304
"64",1962,28.3,33.3,5.7,0,14.3,336.9,"0",NA,76.0927270530604,"Mali",94181
"65",1963,28.6,33,5.7,0,14.6,319,"0",NA,76.1938515659867,"Mali",97192
"66",1964,28.3,33.3,5.7,0,14.5,360.3,"0",NA,76.4157921963678,"Mali",96328
"67",1965,28.1,31.8,5.7,0,14.7,340.7,"0",NA,76.7052495803298,"Mali",99154
"68",1966,28.6,31.7,5.7,0,14.7,318.5,"1",NA,77.0456654154355,"Mali",98429
"69",1967,28.2,32.7,5.7,0,14.3,336.4,"0",61.7176160941594,77.4946014605898,"Mali",97697
"70",1968,28.5,31.2,5.7,0,14.7,284.5,"0",57.8933489721259,78.0296570959744,"Mali",98962
"71",1969,29.1,31.4,5.8,0,14.9,311.7,"0",56.7747981976955,78.6314918134864,"Mali",106413
"72",1970,28.8,29.9,5.8,0,15,283.2,"0",57.8287725171075,79.2805223432494,"Mali",102738
"73",1971,28.6,29.8,5.6,0,14.9,287.6,"0",57.0761592826473,80.0326416387209,"Mali",103551
"74",1972,28.7,28.2,5.6,0,14.5,239.2,"0",55.7948810697223,80.8674525623011,"Mali",98342
"75",1973,28.8,27.5,5.7,0,14.5,237.9,"0",51.6112822040837,81.7401138596425,"Mali",97928
"76",1974,28.1,30.9,5.5,0,14.4,305.9,"0",46.0558007728493,82.67115358894,"Mali",102794
"77",1975,28.1,31.1,5.6,0,14.6,303.1,"0",57.5093240680927,83.6851773924718,"Mali",105427
"78",1976,28,32.1,5.5,0,14.1,305.8,"1",55.1243391525232,84.8354843833363,"Mali",101598
"79",1977,28.7,29.3,5.6,0,14.4,266.1,"0",55.177103505122,86.0403549804754,"Mali",98873
"80",1978,28.8,31.4,5.6,0,14,301.3,"0",52.1369270367795,87.2521792447685,"Mali",111241
"81",1979,28.9,30.7,5.6,0,13.9,279.4,"0",55.0066157800221,88.5254584974229,"Mali",102681
"82",1980,29.2,29.8,5.6,0,14.1,278.6,"1",41.5899839758365,89.782174445783,"Mali",99800
"83",1981,28.8,29.8,5.6,0,14.4,274.2,"0",42.6127352440114,91.0039157397117,"Mali",105097
"84",1982,28.5,28,5.6,0,14.1,242.9,"0",40.4004822868725,92.1772475053798,"Mali",99753
"85",1983,29.2,25.6,5.7,0,14.2,212.4,"0",37.0389758802415,93.2345317285055,"Mali",103261
"86",1984,29,27,5.7,0,13.9,218,"0",36.693673642211,94.3121446980903,"Mali",97347
"87",1985,28.9,27.8,5.7,0,13.8,252.5,"1",36.9628189967116,95.5397932511066,"Mali",106615
"88",1986,28.6,28.4,5.6,0,14,260.7,"1",35.6066060049761,96.9321952681009,"Mali",109068
"89",1987,29.6,26.3,5.8,0,14.4,222.2,"1",36.9142295082306,98.4010303155025,"Mali",107154
"90",1988,28.8,30.3,5.7,0,13.8,312.5,"1",39.9456026430124,99.74651181388,"Mali",106467
"91",1989,28.7,29,5.7,0,14.2,283.9,"1",38.1603336324745,100.777929288434,"Mali",104688
"92",1990,29.2,26.5,5.8,0,14.3,237.1,"0",37.4176793882017,101.413628940248,"Mali",100126
"93",1991,28.8,29.8,5.6,0,13.8,284.9,"1",39.2746643905986,101.910298323258,"Mali",111344
"94",1992,28.6,28.2,5.7,0,14.2,265.6,"0",36.9963328069799,102.307159451705,"Mali",105739
"95",1993,29.1,28.8,5.7,0,14.1,262.1,"0",39.0466506813142,102.457621632028,"Mali",104199
"96",1994,28.5,33,5.6,0,13.9,348.4,"0",36.8356936333462,102.380795594875,"Mali",108613
"97",1995,28.9,29.7,5.7,0.1,14.2,276.4,"0",37.7089536647179,102.097343548173,"Mali",106778
"98",1996,29.2,29.1,5.8,0,14.3,267.6,"0",36.8792067938505,101.693328112456,"Mali",129065
"99",1997,29.2,29.3,5.7,0,14.1,270.1,"0",35.9621716453204,101.186849570041,"Mali",138612
"100",1998,29.4,31,5.7,0,14,300.4,"1",34.560670864381,100.476459510002,"Mali",154334
"101",1999,28.8,33.1,5.6,0,14,355.8,"1",35.5557160308632,99.6611227154954,"Mali",139570
"102",2000,29.1,29.7,5.8,0,14.3,269.8,"1",32.9018677247122,98.9167197920623,"Mali",156225
"103",2001,29.2,29.2,5.8,0,14.5,276.6,"1",32.8136059590433,98.2508003145636,"Mali",127835
"104",2002,29.4,28.6,5.8,0,14.2,242,"1",32.7141837452601,97.7121115304689,"Mali",150151
"105",2003,29.4,33.4,5.8,0,14.3,342.8,"1",29.8766298501644,97.3633270835249,"Mali",157441
"106",2004,29.4,30.6,5.8,0,14.3,293.3,"1",30.0155098700279,97.2503580113963,"Mali",224797
"107",2005,29.5,31.3,5.8,0,14.1,295.2,"1",32.3784818407707,97.4540133397231,"Mali",188979
"108",2006,29.1,30.9,5.8,0,14.4,292.9,"1",29.7905088284199,97.8204315430252,"Mali",225232
"109",2007,29.3,29.7,5.8,0,14.4,286.3,"1",31.3528746829182,98.2126264245082,"Mali",207742
"110",2008,28.9,31.7,5.8,0,14.4,316.1,"1",32.9703208122208,98.6917935806863,"Mali",216415
"111",2009,29.5,32.1,5.8,0,14.3,307,"1",31.7357063129646,99.2529919489663,"Mali",242105
"112",2010,29.7,34.5,5.8,0,14.3,364.6,"1",33.0168300296146,99.8923767993676,"Mali",201231
"113",2011,29.5,29.1,5.8,0,14.5,266.6,"1",34.5586305785061,100.598491234301,"Mali",203945
"114",2012,29,32.2,5.7,0,14,333.3,"0",38.1141024753005,101.742962744704,"Mali",215901
"115",2013,29.2,31.1,5.8,0,14.3,305,"1",36.7528162726127,102.713583810412,"Mali",211933
"116",2014,29.2,31.1,5.8,0,14.2,300.2,"0",37.4567677359258,102.997471410095,"Mali",201276
"117",2015,29.2,30.5,5.8,0,14.2,305.3,"1",37.7232568675308,103.094672788056,"Mali",206675
"118",2016,29.5,31,5.8,0,14.2,305.7,"1",37.403702997444,102.935494117454,"Mali",208576
"119",2017,29.3,29.3,5.8,0,14.3,278.9,"0",37.4324396267515,102.534843040217,"Mali",201797
"120",2018,29.3,31,5.7,0,14.1,321.2,"1",37.6124431580175,102.01653746173,"Mali",223580
"121",2019,29.1,31.5,5.8,0,14.3,319,"1",37.3077973191963,101.352342906159,"Mali",177891
"122",2020,29.4,32.1,5.8,0,14.2,336.3,"1",36.1880449700343,100.416318223951,"Mali",213227
"123",2021,29.7,30.4,5.8,0,14.3,291.5,"0",35.6818261229887,99.3262938929943,"Mali",172053
"124",2022,29.2,33.3,5.7,0,14.2,352.6,"0",36.4212984751862,98.2956306765063,"Mali",212674
